epoch,address,reason_class,chain_received_gnk,reconstructed_not_received_gnk,reconstruction_status,reconstruction_basis,weight,confirmation_weight,settlement_effective_weight,epoch_full_rate_ngnk_per_weight,earned_gnk,inference_count,missed_requests,validated_inferences,invalidated_inferences,claimed,reason_detail
265,gonka1qnj39ysxpzknvrr5dw9rdl7cx5q7dpkwerryrs,confirmation_poc_zero_weight,0.000000,277313.626964,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,880,0,0,315129121.549976,0.000000,0,0,0,0,false,weight=880; confirmation_weight=0; reputation=36; claimed=false; no recorded inference/validation work; earned_coins=0
265,gonka1qu9mna5xlvlnw9455ygtjq92wuzkzm237w8l08,excluded_from_final_group,0.000000,0.000000,requires_model,excluded host has no final validation weight in saved chain data,,,,315129121.549976,0.000000,0,0,0,0,false,not in final validation_weights; claimed=false; no recorded inference/validation work; earned_coins=0
265,gonka1pllyukkeymx3hfd9mts3pryr9y6efs9eshty87,excluded_from_final_group,0.000000,0.000000,requires_model,excluded host has no final validation weight in saved chain data,,,,315129121.549976,0.000000,0,0,0,0,false,not in final validation_weights; claimed=false; no recorded inference/validation work; earned_coins=0
265,gonka1zsvl7ujlc8z3a35v2q6e3nml7ftyk23v76jqgl,confirmation_poc_zero_weight,0.000000,1785521.602702,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,5666,0,0,315129121.549976,0.000000,974,562,974,0,false,weight=5666; confirmation_weight=0; reputation=100; claimed=false; missed_requests=562; earned_coins=0
265,gonka18xeqnspxpg2vncufnjne485rkaagwvz7whyn0d,confirmation_poc_zero_weight,0.000000,4501304.372220,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,14284,0,0,315129121.549976,0.000000,7222,82,7222,0,false,weight=14284; confirmation_weight=0; reputation=0; claimed=false; missed_requests=82; earned_coins=0
265,gonka1830lqug50lse998x2lakk4pj5ypfumz5pasz0y,confirmation_poc_zero_weight,0.000000,4251091.849709,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,13490,0,0,315129121.549976,0.000000,5394,42,5386,8,false,weight=13490; confirmation_weight=0; reputation=88; claimed=false; missed_requests=42; invalidated_inferences=8; earned_coins=0
265,gonka187tn9y92ur6tu0zf69u94hwl0q77m47y0k36hv,confirmation_poc_zero_weight,0.000000,3193203.388666,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,10133,0,0,315129121.549976,0.000000,3177,70,3138,39,false,weight=10133; confirmation_weight=0; reputation=100; claimed=false; missed_requests=70; invalidated_inferences=39; earned_coins=0
265,gonka1famtxh54kad6ylwtm60j6d7h6unpc08d4vdqnk,missed_or_invalidated_work,0.000000,424478.926728,counterfactual_estimate,"full-rate estimate using min(weight, confirmation_weight)",96900,1347,1347,315129121.549976,0.000000,22976,94,22969,7,false,weight=96900; confirmation_weight=1347; reputation=100; claimed=false; missed_requests=94; invalidated_inferences=7; earned_coins=0
265,gonka125n6kr5gvdup0lndfkps7t6rd6592panhrg3np,confirmation_poc_zero_weight,0.000000,2114516.405600,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,6710,0,0,315129121.549976,0.000000,2054,55,2054,0,false,weight=6710; confirmation_weight=0; reputation=0; claimed=false; missed_requests=55; earned_coins=0
265,gonka1tl5m3vuqsx333v7095ymwjdc4vdk2wd9r5hqws,confirmation_poc_zero_weight,0.000000,2234265.471789,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,7090,0,0,315129121.549976,0.000000,3193,42,3193,0,false,weight=7090; confirmation_weight=0; reputation=23; claimed=false; missed_requests=42; earned_coins=0
265,gonka1wt8sr9jxzpec65j7zkxsgh6edk3m6r8nlf5za4,confirmation_poc_zero_weight,0.000000,3911067.527557,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,12411,0,0,315129121.549976,0.000000,6599,68,6600,0,false,weight=12411; confirmation_weight=0; reputation=56; claimed=false; missed_requests=68; earned_coins=0
265,gonka1j7x6dv42xehe9e5au4ku3wvzwtqlegfjhlvzj6,missed_or_invalidated_work,0.000000,101786.706261,counterfactual_estimate,"full-rate estimate using min(weight, confirmation_weight)",66311,323,323,315129121.549976,0.000000,45444,12,45437,7,false,weight=66311; confirmation_weight=323; reputation=16; claimed=false; missed_requests=12; invalidated_inferences=7; earned_coins=0
265,gonka1cuwejs77gectp3n32wg8q27hlsa4m3hqspf4ww,missed_or_invalidated_work,0.000000,74370.472686,counterfactual_estimate,"full-rate estimate using min(weight, confirmation_weight)",1066,236,236,315129121.549976,0.000000,212,3,212,0,false,weight=1066; confirmation_weight=236; reputation=0; claimed=false; missed_requests=3; earned_coins=0
265,gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es,confirmation_poc_zero_weight,0.000000,4154662.338515,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,13184,0,0,315129121.549976,0.000000,2856,5,2856,0,false,weight=13184; confirmation_weight=0; reputation=100; claimed=false; missed_requests=5; earned_coins=0
265,gonka1mmlyd5xxu5l68yx8wzclrkxkxvm88mhq5tp5s0,confirmation_poc_zero_weight,0.000000,2267038.900431,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,7194,0,0,315129121.549976,0.000000,3360,51,3360,0,false,weight=7194; confirmation_weight=0; reputation=1; claimed=false; missed_requests=51; earned_coins=0
265,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,missed_or_invalidated_work,0.000000,744650.114223,counterfactual_estimate,"full-rate estimate using min(weight, confirmation_weight)",10081,2363,2363,315129121.549976,0.000000,2703,24,2703,0,false,weight=10081; confirmation_weight=2363; reputation=100; claimed=false; missed_requests=24; earned_coins=0
266,gonka1qnj39ysxpzknvrr5dw9rdl7cx5q7dpkwerryrs,confirmation_poc_zero_weight,0.000000,747769.058217,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,880,0,0,849737566.155990,0.000000,8,12,8,0,false,weight=880; confirmation_weight=0; reputation=39; claimed=false; missed_requests=12; earned_coins=0
266,gonka1zsvl7ujlc8z3a35v2q6e3nml7ftyk23v76jqgl,excluded_from_final_group,0.000000,0.000000,requires_model,excluded host has no final validation weight in saved chain data,,,,849737566.155990,0.000000,0,0,0,0,false,not in final validation_weights; claimed=false; no recorded inference/validation work; earned_coins=0
266,gonka19f9hkpmjaldncsfly4j63sy932y8hughn4l3d8,excluded_from_final_group,0.000000,0.000000,requires_model,excluded host has no final validation weight in saved chain data,,,,849737566.155990,0.000000,0,0,0,0,false,not in final validation_weights; claimed=false; no recorded inference/validation work; earned_coins=0
266,gonka187tn9y92ur6tu0zf69u94hwl0q77m47y0k36hv,confirmation_poc_zero_weight,0.000000,2343576.207458,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,2758,0,0,849737566.155990,0.000000,21,16,21,0,false,weight=2758; confirmation_weight=0; reputation=100; claimed=false; missed_requests=16; earned_coins=0
266,gonka1f0u3y2wneer8zhz3ypw4x54h38cpa0qsy8ts3e,confirmation_poc_zero_weight,0.000000,1306896.376748,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,1538,0,0,849737566.155990,0.000000,5,0,5,0,false,weight=1538; confirmation_weight=0; reputation=100; claimed=false; earned_coins=0
266,gonka1famtxh54kad6ylwtm60j6d7h6unpc08d4vdqnk,confirmation_poc_zero_weight,0.000000,0.000000,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,0,0,0,849737566.155990,0.000000,0,0,0,0,false,weight=0; confirmation_weight=0; reputation=100; claimed=false; no recorded inference/validation work; earned_coins=0
266,gonka13a4v8gxxjav5t4xq5y9cv9d8rfnvkjfw5adqz3,confirmation_poc_zero_weight,0.000000,1332388.503733,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,1568,0,0,849737566.155990,0.000000,26,13,26,0,false,weight=1568; confirmation_weight=0; reputation=0; claimed=false; missed_requests=13; earned_coins=0
266,gonka14ef2pxjge75gflqftn7m2wy0xv59gq9uc7qnct,confirmation_poc_zero_weight,0.000000,132559.060320,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,156,0,0,849737566.155990,0.000000,24,1,24,0,false,weight=156; confirmation_weight=0; reputation=0; claimed=false; missed_requests=1; earned_coins=0
266,gonka1myu058axjs62mc3e7na9krwvqpfl9z3gtcw9es,confirmation_poc_zero_weight,0.000000,602463.934405,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,709,0,0,849737566.155990,0.000000,7,8,7,0,false,weight=709; confirmation_weight=0; reputation=100; claimed=false; missed_requests=8; earned_coins=0
266,gonka1ujnc662v6g69jm6fgxnr79a2m7ehzeut059239,confirmation_poc_zero_weight,0.000000,1707122.770407,counterfactual_estimate,full-rate estimate using final weight; actual settlement effective weight is zero,2009,0,0,849737566.155990,0.000000,5,10,5,0,false,weight=2009; confirmation_weight=0; reputation=100; claimed=false; missed_requests=10; earned_coins=0
